,DATE,SEASON,HOME,AWAY,GAME_RESULT
6580,20060406,2006,MIA,DET,-13
6581,20060406,2006,DEN,LAL,2
6582,20060407,2006,ATL,WSH,13
6583,20060407,2006,NO,TOR,6
6584,20060407,2006,MIN,UTAH,-8
6585,20060407,2006,ORL,DET,2
6586,20060407,2006,PHI,BOS,-10
6587,20060407,2006,POR,SEA,-13
6588,20060407,2006,SA,DAL,-6
6589,20060407,2006,MEM,MIL,10
6590,20060407,2006,GS,HOU,-7
6591,20060407,2006,LAC,SAC,-3
6592,20060407,2006,PHX,LAL,11
6593,20060407,2006,NY,IND,2
6594,20060408,2006,NJ,CLE,-6
6595,20060408,2006,DEN,GS,3
6596,20060408,2006,UTAH,POR,17
6597,20060408,2006,WSH,MIA,-13
6598,20060408,2006,CHI,PHI,-14
6599,20060408,2006,DAL,NO,24
6600,20060409,2006,DET,IND,25
6601,20060409,2006,MIL,NJ,-12
6602,20060409,2006,MIN,ATL,1
6603,20060409,2006,TOR,CHA,-6
6604,20060409,2006,BOS,NY,-15
6605,20060409,2006,MIA,ORL,-9
6606,20060409,2006,SAC,HOU,9
6607,20060409,2006,SA,MEM,2
6608,20060409,2006,SEA,PHX,2
6609,20060409,2006,LAL,LAC,17
6610,20060410,2006,NO,CLE,-2
6611,20060410,2006,IND,NY,19
6612,20060410,2006,ORL,ATL,17
6613,20060410,2006,PHI,WSH,8
6614,20060410,2006,POR,DEN,-12
6615,20060410,2006,UTAH,HOU,2
6616,20060410,2006,LAC,DAL,-2
6617,20060411,2006,SAC,PHX,-13
6618,20060411,2006,MEM,MIN,16
6619,20060411,2006,CHI,NJ,3
6620,20060411,2006,LAL,GS,11
6621,20060411,2006,MIA,TOR,9
6622,20060411,2006,SA,SEA,9
6623,20060412,2006,ATL,CHI,-6
6624,20060412,2006,NO,SEA,5
6625,20060412,2006,IND,BOS,5
6626,20060412,2006,MIL,WSH,3
6627,20060412,2006,ORL,TOR,7
6628,20060412,2006,UTAH,DEN,21
6629,20060412,2006,GS,DAL,12
6630,20060412,2006,HOU,MIN,-3
6631,20060412,2006,LAC,POR,4
6632,20060412,2006,NJ,PHI,-20
6633,20060412,2006,CHA,MEM,-8
6634,20060412,2006,DET,CLE,23
6635,20060413,2006,PHX,DAL,13
6636,20060413,2006,SA,ORL,-12
6637,20060413,2006,CLE,NY,4
6638,20060414,2006,ATL,CHA,-6
6639,20060414,2006,NO,UTAH,-1
6640,20060414,2006,CHI,WSH,2
6641,20060414,2006,TOR,DET,5
6642,20060414,2006,BOS,NJ,-5
6643,20060414,2006,GS,PHX,8
6644,20060414,2006,LAL,POR,11
6645,20060414,2006,MIA,PHI,19
6646,20060414,2006,NY,MIL,-17
6647,20060414,2006,SEA,LAC,-4
6648,20060414,2006,IND,MIN,12
6649,20060415,2006,DEN,SAC,-18
6650,20060415,2006,ORL,PHI,5
6651,20060415,2006,POR,GS,-5
6652,20060415,2006,HOU,MEM,-12
6653,20060415,2006,MIL,ATL,-6
6654,20060415,2006,CHA,IND,1
6655,20060416,2006,LAL,PHX,20
6656,20060416,2006,MIA,CHI,-24
6657,20060416,2006,MIN,SA,-13
6658,20060416,2006,DET,NY,6
6659,20060416,2006,LAC,SEA,-16
6660,20060416,2006,SAC,NO,17
6661,20060416,2006,WSH,CLE,12
6662,20060416,2006,DAL,UTAH,16
6663,20060416,2006,NJ,BOS,2
6664,20060417,2006,DEN,HOU,-3
6665,20060417,2006,MIL,DET,20
6666,20060417,2006,ORL,CHI,-4
6667,20060417,2006,PHX,NO,37
6668,20060417,2006,TOR,IND,-25
6669,20060417,2006,BOS,CLE,-5
6670,20060417,2006,GS,POR,14
6671,20060417,2006,NY,CHA,-7
6672,20060417,2006,SA,UTAH,33
6673,20060418,2006,ATL,MIA,3
6674,20060418,2006,PHI,NJ,3
6675,20060418,2006,SAC,SEA,6
6676,20060418,2006,WSH,MIL,13
6677,20060418,2006,MEM,LAC,6
6678,20060419,2006,CLE,ATL,1
6679,20060419,2006,DAL,LAC,-14
6680,20060419,2006,HOU,SA,-2
6681,20060419,2006,IND,ORL,6
6682,20060419,2006,MIN,MEM,-10
6683,20060419,2006,POR,PHX,-10
6684,20060419,2006,UTAH,GS,3
6685,20060419,2006,BOS,MIA,7
6686,20060419,2006,CHI,TOR,21
6687,20060419,2006,DET,WSH,-16
6688,20060419,2006,LAL,NO,20
6689,20060419,2006,NJ,NY,-7
6690,20060419,2006,SEA,DEN,11
6691,20060419,2006,CHA,PHI,10
6692,20060422,2006,CLE,WSH,11
6694,20060422,2006,SA,SAC,34
6696,20060422,2006,LAC,DEN,2
6698,20060422,2006,MIA,CHI,5
6700,20060423,2006,PHX,LAL,5
6702,20060423,2006,NJ,IND,-2
6704,20060423,2006,DET,MIL,18
6706,20060423,2006,DAL,MEM,10
6708,20060424,2006,LAC,DEN,11
6710,20060424,2006,MIA,CHI,7
6712,20060425,2006,CLE,WSH,-5
6714,20060425,2006,NJ,IND,15
6716,20060425,2006,SA,SAC,9
6718,20060426,2006,DAL,MEM,15
6720,20060426,2006,DET,MIL,11
6722,20060426,2006,PHX,LAL,-6
6724,20060427,2006,CHI,MIA,19
6726,20060427,2006,IND,NJ,12
6728,20060427,2006,DEN,LAC,7
6730,20060428,2006,SAC,SA,1
6732,20060428,2006,LAL,PHX,7
6734,20060428,2006,WSH,CLE,-1
6736,20060429,2006,IND,NJ,-9
6738,20060429,2006,MEM,DAL,-5
6740,20060429,2006,MIL,DET,20
6742,20060429,2006,DEN,LAC,-14
6744,20060430,2006,CHI,MIA,6
6746,20060430,2006,LAL,PHX,1
6748,20060430,2006,SAC,SA,18
6750,20060430,2006,WSH,CLE,10
6752,20060431,2006,MEM,DAL,-26
6754,20060431,2006,LAC,DEN,18
6756,20060431,2006,MIL,DET,-10
6758,20060501,2006,MEM,DAL,-26
6760,20060501,2006,LAC,DEN,18
6762,20060501,2006,MIL,DET,-10
6764,20060502,2006,NJ,IND,6
6766,20060502,2006,PHX,LAL,17
6768,20060502,2006,MIA,CHI,14
6770,20060502,2006,SA,SAC,11
6772,20060503,2006,DET,MIL,29
6774,20060503,2006,CLE,WSH,1
6776,20060504,2006,CHI,MIA,-17
6778,20060504,2006,IND,NJ,-6
6780,20060504,2006,LAL,PHX,-8
6782,20060505,2006,SAC,SA,-22
6784,20060505,2006,WSH,CLE,-1
6786,20060506,2006,PHX,LAL,31
6788,20060507,2006,SA,DAL,2
6790,20060507,2006,DET,CLE,27
6792,20060508,2006,PHX,LAC,7
6794,20060508,2006,MIA,NJ,-12
6796,20060509,2006,DET,CLE,6
6798,20060509,2006,SA,DAL,-22
6800,20060510,2006,PHX,LAC,-25
6802,20060510,2006,MIA,NJ,22
6804,20060512,2006,LAC,PHX,-3
6806,20060512,2006,NJ,MIA,-11
6808,20060513,2006,CLE,DET,9
6810,20060513,2006,DAL,SA,1
6812,20060514,2006,NJ,MIA,-10
6814,20060514,2006,LAC,PHX,7
6816,20060515,2006,CLE,DET,2
6818,20060515,2006,DAL,SA,5
6820,20060516,2006,PHX,LAC,7
6822,20060516,2006,MIA,NJ,1
6824,20060517,2006,DET,CLE,-2
6826,20060517,2006,SA,DAL,1
6828,20060518,2006,LAC,PHX,12
6830,20060519,2006,CLE,DET,-2
6832,20060519,2006,DAL,SA,-5
6834,20060521,2006,DET,CLE,18
6836,20060522,2006,SA,DAL,-8
6838,20060522,2006,PHX,LAC,20
6840,20060523,2006,DET,MIA,-5
6842,20060524,2006,DAL,PHX,-3
6844,20060525,2006,DET,MIA,4
6846,20060526,2006,DAL,PHX,7
6848,20060527,2006,MIA,DET,15
6850,20060528,2006,PHX,DAL,-7
6852,20060529,2006,MIA,DET,11
6854,20060530,2006,PHX,DAL,20
6856,20060531,2006,DET,MIA,13
6858,20060601,2006,DAL,PHX,16
6860,20060602,2006,MIA,DET,17
6862,20060603,2006,PHX,DAL,-9
6864,20060608,2006,DAL,MIA,10
6866,20060611,2006,DAL,MIA,14
6868,20060613,2006,MIA,DAL,2
6870,20060615,2006,MIA,DAL,24
6872,20060618,2006,MIA,DAL,1
6874,20060620,2006,DAL,MIA,-3
6876,20061009,2007,WSH,TOR,-5
6877,20061010,2007,NO,DAL,3
6878,20061010,2007,CLE,BOS,-16
6879,20061010,2007,LAL,UTAH,15
6880,20061010,2007,CHA,ORL,-19
6881,20061010,2007,HOU,MEM,-6
6882,20061010,2007,MIA,DET,-20
6883,20061010,2007,PHX,PHI,3
6884,20061011,2007,IND,NJ,14
6885,20061011,2007,MIN,MIL,5
6886,20061011,2007,POR,SEA,-10
6887,20061011,2007,TOR,BOS,6
6888,20061011,2007,MEM,ATL,-17
6889,20061011,2007,CHI,WSH,1
6890,20061012,2007,LAL,SEA,3
6891,20061012,2007,DAL,SAC,-21
6892,20061013,2007,NO,ORL,-15
6893,20061013,2007,MIN,DET,-5
6894,20061013,2007,CHA,MIL,-4
6895,20061013,2007,BOS,CLE,-9
6896,20061013,2007,HOU,ATL,14
6897,20061013,2007,NY,NJ,14
6898,20061014,2007,ATL,MIA,10
6899,20061014,2007,IND,UTAH,-13
6900,20061014,2007,PHI,NY,-2
6901,20061014,2007,SA,ORL,-5
6902,20061014,2007,MEM,DET,12
6903,20061014,2007,CLE,WSH,-4
6904,20061014,2007,MIL,DAL,13
6905,20061014,2007,DEN,GS,-6
6906,20061015,2007,CHI,SEA,5
6907,20061015,2007,TOR,NJ,9
6908,20061015,2007,LAL,PHX,-8
6909,20061015,2007,CHA,WSH,-9
6910,20061016,2007,IND,MIN,-16
6911,20061016,2007,MEM,CHI,-9
6912,20061016,2007,DET,UTAH,5
6913,20061017,2007,LAL,SAC,-5
6914,20061017,2007,ORL,ATL,-4
6915,20061017,2007,PHX,LAC,-11
6916,20061017,2007,POR,GS,-4
6917,20061017,2007,DAL,HOU,-3
6918,20061017,2007,MIA,NO,4
6919,20061017,2007,NY,BOS,8
6920,20061017,2007,CHA,WSH,-16
6921,20061018,2007,DEN,IND,12
6922,20061018,2007,DET,MIN,9
6923,20061018,2007,BOS,NJ,4
6924,20061018,2007,CLE,TOR,-22
6925,20061018,2007,HOU,MIL,14
6926,20061019,2007,GS,NO,9
6927,20061019,2007,ATL,ORL,-21
6928,20061019,2007,IND,CHA,13
6929,20061019,2007,LAL,LAC,-1
6930,20061019,2007,PHX,SAC,17
6931,20061019,2007,SA,CHI,-32
6932,20061019,2007,UTAH,POR,14
6933,20061019,2007,DAL,MIL,17
6934,20061020,2007,LAC,GS,-10
6935,20061020,2007,SAC,UTAH,16
6936,20061020,2007,MEM,MIA,1
6937,20061020,2007,CHI,MIN,-2
6938,20061020,2007,LAL,NO,7
6939,20061020,2007,NJ,PHI,10
6940,20061020,2007,SEA,POR,-8
6941,20061021,2007,MIN,IND,-7
6942,20061021,2007,ORL,MEM,23
6943,20061021,2007,SA,MIA,10
6944,20061021,2007,BOS,NY,24
6945,20061021,2007,CLE,ATL,-2
6946,20061021,2007,DAL,WSH,3
6947,20061021,2007,LAC,SEA,4
6948,20061021,2007,MIL,DEN,11
6949,20061022,2007,DET,DEN,-19
6950,20061022,2007,SAC,NO,24
6951,20061022,2007,TOR,CLE,1
6952,20061022,2007,LAL,PHX,3
6953,20061022,2007,HOU,SA,21
6954,20061023,2007,ATL,WSH,-5
6955,20061023,2007,PHX,SEA,-6
6956,20061023,2007,POR,UTAH,4
6957,20061024,2007,DEN,UTAH,-20
6958,20061024,2007,DET,WSH,7
6959,20061024,2007,ORL,MIA,-10
6960,20061024,2007,SAC,NO,-3
6961,20061024,2007,CHA,IND,12
6962,20061024,2007,CHI,MEM,3
6963,20061024,2007,GS,POR,12
6964,20061024,2007,NJ,BOS,2
6965,20061024,2007,NY,PHI,11
6966,20061025,2007,DET,MEM,-10
6967,20061025,2007,MIN,CHI,4
6968,20061025,2007,PHI,NJ,22
6969,20061025,2007,SEA,SAC,15
6970,20061025,2007,BOS,TOR,-4
6971,20061025,2007,CLE,DAL,-2
6972,20061025,2007,LAC,POR,8
6973,20061025,2007,MIA,HOU,-25
6974,20061026,2007,LAL,DEN,-18
6975,20061026,2007,MIL,CHA,-2
6976,20061026,2007,ORL,HOU,4
6977,20061026,2007,SEA,GS,4
6978,20061026,2007,UTAH,IND,26
6979,20061027,2007,MIL,MIN,-25
6980,20061027,2007,SAC,POR,6
6981,20061027,2007,CHI,TOR,11
6982,20061027,2007,LAC,DEN,-26
6983,20061027,2007,NJ,NY,17
6984,20061027,2007,SA,DAL,21
6985,20061027,2007,ATL,CHA,11
6986,20061031,2007,LAL,PHX,8
6987,20061031,2007,MIA,CHI,-42
6988,20061101,2007,MIN,SAC,9
6989,20061101,2007,ORL,CHI,15
6990,20061101,2007,PHI,ATL,13
6991,20061101,2007,SEA,POR,-4
6992,20061101,2007,UTAH,HOU,10
6993,20061101,2007,MEM,NY,-1
6994,20061101,2007,CHA,IND,-7
6995,20061101,2007,BOS,NO,-4
6996,20061101,2007,GS,LAL,-12
6997,20061101,2007,NJ,TOR,10
6998,20061101,2007,CLE,WSH,3
6999,20061101,2007,DET,MIL,-8
7000,20061101,2007,PHX,LAC,8
7001,20061102,2007,DAL,SA,-6
7002,20061102,2007,LAC,DEN,1
7003,20061103,2007,DEN,MIN,-3
7004,20061103,2007,IND,NO,-9
7005,20061103,2007,ORL,PHI,-2
7006,20061103,2007,PHX,UTAH,-4
7007,20061103,2007,SA,CLE,-7
7008,20061103,2007,TOR,MIL,17
7009,20061103,2007,MEM,CHA,13
7010,20061103,2007,ATL,NY,10
7011,20061103,2007,BOS,DET,-13
7012,20061103,2007,CHI,SAC,-1
7013,20061103,2007,GS,POR,13
7014,20061103,2007,LAL,SEA,6
7015,20061103,2007,MIA,NJ,6
7016,20061104,2007,POR,MIN,2
7017,20061104,2007,UTAH,GS,24
7018,20061104,2007,WSH,BOS,7
7019,20061104,2007,CHA,CLE,4
7020,20061104,2007,DET,MEM,9
7021,20061104,2007,HOU,DAL,31
7022,20061104,2007,LAC,PHX,6
7023,20061104,2007,MIL,SAC,13
7024,20061104,2007,NY,IND,-14
7025,20061105,2007,TOR,SA,-9
7026,20061105,2007,ATL,ORL,13
7027,20061105,2007,PHI,MIA,9
7028,20061105,2007,NO,HOU,6
7029,20061105,2007,SEA,LAL,16
7030,20061106,2007,ORL,WSH,3
7031,20061106,2007,SAC,MIN,12
7032,20061106,2007,UTAH,DET,2
7033,20061106,2007,CHI,MIL,25
7034,20061106,2007,DAL,GS,-3
7035,20061106,2007,LAC,POR,13
7036,20061106,2007,NY,SA,-12
7037,20061107,2007,NO,GS,4
7038,20061107,2007,CLE,ATL,-9
7039,20061107,2007,IND,PHI,11
7040,20061107,2007,MEM,HOU,-6
7041,20061107,2007,LAL,MIN,7
7042,20061107,2007,MIA,SEA,3
7043,20061108,2007,DEN,NY,-2
7044,20061108,2007,MIL,HOU,-4
7045,20061108,2007,ORL,SEA,1
7046,20061108,2007,POR,LAL,11
7047,20061108,2007,SA,PHX,5
7048,20061108,2007,WSH,IND,26
7049,20061108,2007,TOR,PHI,2
7050,20061108,2007,BOS,CHA,2
7051,20061108,2007,LAC,DAL,18
7052,20061108,2007,NJ,UTAH,7
7053,20061108,2007,SAC,DET,13
7054,20061109,2007,GS,NO,5
7055,20061109,2007,CLE,CHI,19
7056,20061109,2007,PHX,DAL,-7
7057,20061110,2007,IND,ORL,10
7058,20061110,2007,PHI,DEN,-7
7059,20061110,2007,POR,NO,1
7060,20061110,2007,WSH,MIL,5
7061,20061110,2007,TOR,ATL,-9
7062,20061110,2007,CHA,SEA,-14
7063,20061110,2007,BOS,UTAH,-7
7064,20061110,2007,HOU,NY,9
7065,20061110,2007,LAL,DET,-14
7066,20061110,2007,NJ,MIA,-7
7067,20061111,2007,ATL,SEA,-1
7068,20061111,2007,MIN,ORL,-11
7069,20061111,2007,PHX,MEM,9
7070,20061111,2007,SA,NY,8
7071,20061111,2007,CHI,IND,9
7072,20061111,2007,CLE,BOS,1
7073,20061111,2007,GS,DET,32
7074,20061111,2007,MIL,UTAH,-2
7075,20061112,2007,LAC,NO,16
7076,20061112,2007,POR,DAL,-7
7077,20061112,2007,SAC,TOR,15
7078,20061112,2007,WSH,NJ,-12
7079,20061112,2007,CHA,DEN,-7
7080,20061112,2007,LAL,MEM,10
7081,20061112,2007,MIA,HOU,-22
7082,20061113,2007,BOS,ORL,-3
7083,20061113,2007,NJ,SEA,-6
7084,20061113,2007,NY,CLE,-6
7085,20061114,2007,ATL,MIL,-2
7086,20061114,2007,NO,CHA,9
7087,20061114,2007,MIN,POR,12
7088,20061114,2007,UTAH,LAC,22
7089,20061114,2007,DAL,CHI,12
7090,20061114,2007,GS,TOR,11
7091,20061114,2007,HOU,SA,-8
7092,20061114,2007,MIA,DEN,-7
7093,20061115,2007,SAC,MEM,4
7094,20061115,2007,CLE,POR,13
7095,20061115,2007,ORL,DEN,9
7096,20061115,2007,SA,CHA,-3
7097,20061115,2007,SEA,PHI,-6
7098,20061115,2007,BOS,IND,26
7099,20061115,2007,DET,NO,-1
7100,20061115,2007,NJ,MIL,13
7101,20061115,2007,NY,WSH,20
7102,20061116,2007,HOU,CHI,1
7103,20061116,2007,GS,SAC,12
7104,20061117,2007,IND,NJ,-9
7105,20061117,2007,SA,CHI,17
7106,20061117,2007,MEM,DAL,-12
7107,20061117,2007,BOS,POR,28
7108,20061117,2007,CLE,MIN,16
7109,20061117,2007,LAL,TOR,7
7110,20061117,2007,MIA,NY,-24
7111,20061117,2007,SEA,UTAH,-9
7112,20061117,2007,DET,WSH,9
7113,20061117,2007,PHX,PHI,12
7114,20061118,2007,ATL,MIA,-5
7115,20061118,2007,DEN,TOR,8
7116,20061118,2007,MIN,NO,-3
7117,20061118,2007,ORL,CHA,14
7118,20061118,2007,UTAH,PHX,3
7119,20061118,2007,WSH,CLE,12
7120,20061118,2007,DAL,MEM,5
7121,20061118,2007,DET,HOU,12
7122,20061118,2007,GS,SEA,12
7123,20061118,2007,LAC,PHI,6
7124,20061118,2007,MIL,IND,-2
7125,20061118,2007,NJ,POR,-18
7126,20061118,2007,NY,BOS,-4
7127,20061119,2007,LAL,CHI,10
7128,20061119,2007,SAC,SA,-9
7129,20061120,2007,POR,SA,-9
7130,20061120,2007,SEA,NJ,12
7131,20061120,2007,UTAH,TOR,5
7132,20061120,2007,MEM,ORL,9
7133,20061120,2007,CHA,DAL,-8
7134,20061120,2007,GS,PHX,-3
7135,20061120,2007,NY,HOU,-7
7136,20061121,2007,NO,MIA,15
7137,20061121,2007,CLE,MEM,3
7138,20061121,2007,DEN,CHI,4
7139,20061121,2007,IND,MIL,5
7140,20061121,2007,PHI,DET,-10
7141,20061121,2007,DAL,WSH,27
7142,20061121,2007,LAL,LAC,4
7143,20061122,2007,SA,MIA,20
7144,20061122,2007,MIL,PHI,4
7145,20061122,2007,MIN,NY,18
7146,20061122,2007,ORL,IND,5
7147,20061122,2007,PHX,NO,9
7148,20061122,2007,POR,NJ,3
7149,20061122,2007,SAC,UTAH,-9
7150,20061122,2007,TOR,CLE,8
7151,20061122,2007,CHA,BOS,9
7152,20061122,2007,DET,ATL,5
7153,20061122,2007,GS,DEN,-3
7154,20061122,2007,HOU,WSH,4
7155,20061122,2007,LAC,SEA,-10
7156,20061124,2007,NO,MIN,-7
7157,20061124,2007,DEN,GS,11
7158,20061124,2007,SA,DAL,-3
7159,20061124,2007,UTAH,LAL,6
7160,20061124,2007,MEM,WSH,15
7161,20061124,2007,ATL,TOR,4
7162,20061124,2007,BOS,NY,-24
7163,20061124,2007,MIA,ORL,-3
7164,20061124,2007,PHI,CHI,15
7165,20061124,2007,SEA,SAC,-9
7166,20061124,2007,DET,CHA,9
7167,20061124,2007,IND,CLE,10
7168,20061124,2007,PHX,NJ,6
7169,20061125,2007,MIN,LAC,8
7170,20061125,2007,ORL,ATL,19
7171,20061125,2007,SAC,POR,20
7172,20061125,2007,WSH,DET,-4
7173,20061125,2007,CHA,MIA,-9
7174,20061125,2007,CLE,PHI,13
7175,20061125,2007,DAL,NO,12
7176,20061125,2007,GS,UTAH,13
7177,20061125,2007,HOU,MEM,9
7178,20061125,2007,NY,CHI,-11
7179,20061125,2007,MIL,BOS,-13
7180,20061126,2007,TOR,IND,9
7181,20061126,2007,DEN,LAC,15
7182,20061126,2007,POR,PHX,-18
7183,20061126,2007,SEA,SA,-20
7184,20061126,2007,LAL,NJ,6
7185,20061127,2007,UTAH,ORL,-13
7186,20061127,2007,DAL,MIN,6
7187,20061127,2007,GS,SA,9
7188,20061127,2007,MIA,PHI,12
7189,20061128,2007,NO,TOR,-17
7190,20061128,2007,DEN,MEM,-12
7191,20061128,2007,POR,IND,-8
7192,20061128,2007,SAC,LAC,13
7193,20061128,2007,WSH,ATL,1
7194,20061128,2007,CHI,NY,17
7195,20061128,2007,HOU,MIN,7
7196,20061128,2007,LAL,MIL,-4
7197,20061128,2007,NJ,CHA,-4
7198,20061129,2007,ATL,CHA,9
7199,20061129,2007,CLE,NY,-3
7200,20061129,2007,PHX,HOU,11
7201,20061129,2007,SEA,ORL,-10
7202,20061129,2007,UTAH,SA,8
7203,20061129,2007,BOS,NJ,-3
7204,20061129,2007,DAL,TOR,19
7205,20061129,2007,GS,IND,-2
7206,20061129,2007,LAC,MEM,15
7207,20061130,2007,LAL,UTAH,30
7208,20061130,2007,MIA,DET,-2
7209,20061131,2007,NO,CHI,-3
7210,20061131,2007,MIN,DEN,-14
7211,20061131,2007,PHX,MIL,6
7212,20061131,2007,POR,ORL,-2
7213,20061131,2007,WSH,CHA,12
7214,20061131,2007,TOR,BOS,4
7215,20061131,2007,ATL,CLE,-11
7216,20061131,2007,DAL,SAC,19
7217,20061131,2007,SEA,IND,2
7218,20061131,2007,DET,NY,8
7219,20061201,2007,NO,CHI,-3
7220,20061201,2007,MIN,DEN,-14
7221,20061201,2007,PHX,MIL,6
7222,20061201,2007,POR,ORL,-2
7223,20061201,2007,WSH,CHA,12
7224,20061201,2007,TOR,BOS,4
7225,20061201,2007,ATL,CLE,-11
7226,20061201,2007,DAL,SAC,19
7227,20061201,2007,SEA,IND,2
7228,20061201,2007,DET,NY,8
7229,20061202,2007,DEN,IND,20
7230,20061202,2007,SA,SAC,2
7231,20061202,2007,UTAH,SEA,2
7232,20061202,2007,MEM,MIA,-1
7233,20061202,2007,CHI,WSH,18
7234,20061202,2007,GS,MIL,-5
7235,20061202,2007,HOU,CLE,18
7236,20061202,2007,LAC,LAL,-9
7237,20061202,2007,NJ,PHI,5
7238,20061202,2007,NY,TOR,-3
7239,20061203,2007,PHI,MIN,-11
7240,20061203,2007,POR,ATL,-11
7241,20061203,2007,CHA,DET,8
7242,20061203,2007,LAC,ORL,25
7243,20061204,2007,SAC,ORL,-3
7244,20061204,2007,SA,GS,40
7245,20061204,2007,UTAH,MIL,13
7246,20061204,2007,WSH,DAL,9
7247,20061204,2007,CHI,BOS,18
7248,20061204,2007,LAL,IND,14
7249,20061204,2007,NY,MEM,8
7250,20061205,2007,PHX,SAC,25
7251,20061205,2007,SEA,ATL,15
7252,20061205,2007,DET,POR,-3
7253,20061205,2007,HOU,GS,28
7254,20061205,2007,LAC,MIA,4
7255,20061205,2007,NJ,DAL,-17
7256,20061206,2007,CLE,TOR,4
7257,20061206,2007,DEN,ATL,-2
7258,20061206,2007,IND,ORL,14
7259,20061206,2007,MIL,POR,8
7260,20061206,2007,MIN,HOU,6
7261,20061206,2007,CHA,SA,-20
7262,20061206,2007,BOS,MEM,-2
7263,20061206,2007,LAL,NO,-16
7264,20061206,2007,NY,WSH,-11
7265,20061206,2007,CHI,PHI,27
7266,20061207,2007,DAL,DET,-10
7267,20061207,2007,NJ,PHX,-4
7268,20061207,2007,SAC,MIA,-2
7269,20061208,2007,IND,POR,13
7270,20061208,2007,MIN,UTAH,7
7271,20061208,2007,ORL,DET,-4
7272,20061208,2007,SA,LAC,29
7273,20061208,2007,CHA,HOU,-30
7274,20061208,2007,BOS,PHX,-5
7275,20061208,2007,CHI,TOR,3
7276,20061208,2007,LAL,ATL,11
7277,20061208,2007,MIL,MEM,6
7278,20061208,2007,SEA,NO,20
7279,20061208,2007,PHI,WSH,-15
7280,20061208,2007,DEN,MIA,16
7281,20061209,2007,ORL,PHI,2
7282,20061209,2007,WSH,HOU,-5
7283,20061209,2007,MEM,LAC,-7
7284,20061209,2007,CHI,MIN,-10
7285,20061209,2007,CLE,IND,32
7286,20061209,2007,DAL,DEN,15
7287,20061209,2007,GS,NO,21
7288,20061209,2007,NJ,BOS,-2
7289,20061209,2007,NY,MIL,8
7290,20061210,2007,TOR,POR,-10
7291,20061210,2007,SAC,ATL,25
7292,20061210,2007,SEA,GS,2
7293,20061210,2007,CHA,PHX,-30
7294,20061210,2007,LAL,SA,7
7295,20061211,2007,NO,CLE,6
7296,20061211,2007,ORL,PHX,-14
7297,20061211,2007,PHI,POR,-2
7298,20061211,2007,UTAH,DAL,22
7299,20061211,2007,CHI,IND,15
7300,20061211,2007,LAC,SA,-22
7301,20061211,2007,MIA,TOR,22
7302,20061211,2007,NJ,MEM,13
7303,20061211,2007,NY,BOS,-7
7304,20061212,2007,ATL,DEN,-13
7305,20061212,2007,MIL,SEA,1
7306,20061212,2007,GS,SAC,13
7307,20061212,2007,HOU,LAL,-8
7308,20061213,2007,CLE,CHA,3
7309,20061213,2007,IND,DET,11
7310,20061213,2007,MIA,PHX,-10
7311,20061213,2007,ORL,TOR,-7
7312,20061213,2007,PHI,BOS,-20
7313,20061213,2007,SA,MIN,13
7314,20061213,2007,WSH,DEN,29
7315,20061213,2007,MEM,POR,-6
7316,20061213,2007,CHI,SEA,15
7317,20061213,2007,LAC,UTAH,-19
7318,20061213,2007,NJ,MIL,13
7319,20061213,2007,NY,ATL,12
7320,20061213,2007,DAL,LAL,9
7321,20061214,2007,CHA,ORL,10
7322,20061214,2007,GS,HOU,2
7323,20061214,2007,NO,SA,-26
7324,20061215,2007,DAL,PHI,14
7325,20061215,2007,IND,NY,16
7326,20061215,2007,PHX,GS,4
7327,20061215,2007,POR,LAC,10
7328,20061215,2007,UTAH,SAC,-1
7329,20061215,2007,WSH,MIA,11
7330,20061215,2007,TOR,NJ,12
7331,20061215,2007,MEM,ATL,-9
7332,20061215,2007,BOS,DEN,5
7333,20061215,2007,CHI,MIL,6
7334,20061215,2007,CLE,SEA,22
7335,20061215,2007,LAL,HOU,11
7336,20061216,2007,ATL,CHI,-2
7337,20061216,2007,NO,DAL,-11
7338,20061216,2007,ORL,CLE,7
7339,20061216,2007,SAC,PHX,-7
7340,20061216,2007,SA,PHI,5
7341,20061216,2007,CHA,BOS,-6
7342,20061216,2007,MIA,MEM,8
7343,20061216,2007,MIL,MIN,4
7344,20061216,2007,NY,DEN,-23
7345,20061216,2007,NJ,DET,-8
7346,20061217,2007,LAC,HOU,-5
7347,20061217,2007,TOR,GS,5
7348,20061217,2007,IND,UTAH,-10
7349,20061217,2007,DET,SEA,4
7350,20061217,2007,LAL,WSH,-6
7351,20061218,2007,DEN,WSH,9
7352,20061218,2007,SAC,DAL,-18
7353,20061218,2007,MEM,SEA,8
7354,20061218,2007,MIA,NO,2
7355,20061218,2007,NJ,GS,8
7356,20061218,2007,NY,UTAH,1
7357,20061219,2007,PHX,TOR,17
7358,20061219,2007,CHI,LAL,5
7359,20061220,2007,ATL,UTAH,-6
7360,20061220,2007,MIL,MIA,26
7361,20061220,2007,MIN,LAL,-17
7362,20061220,2007,ORL,NO,3
7363,20061220,2007,PHI,IND,-8
7364,20061220,2007,POR,HOU,2
7365,20061220,2007,SA,MEM,7
7366,20061220,2007,BOS,GS,-1
7367,20061220,2007,LAC,TOR,-2
7368,20061220,2007,NY,CHA,2
7369,20061220,2007,SEA,DAL,-8
